221222.10,51.079419245,17.798265446666665,1115.143
221222.20,51.07941862166667,17.798267076666665,1115.174
221222.30,51.079418073333336,17.798268656666664,1115.190
221222.40,51.079417455,17.79826999,1115.192
221222.50,51.079416785,17.798271508333332,1115.185
221222.60,51.07941611166667,17.798273115,1115.184
221222.70,51.079415493333336,17.798274776666666,1115.188
221222.80,51.07941487666667,17.798276341666668,1115.195
221222.90,51.07941419,17.79827786,1115.197
221223.00,51.07941351,17.798279538333333,1115.171
221223.10,51.079412895,17.798281338333332,1115.162
221223.20,51.07941228666667,17.798283248333334,1115.154
221223.30,51.079411521666664,17.798284915,1115.169
221223.40,51.079410915,17.798286608333335,1115.189
221223.50,51.07941025833333,17.798288165,1115.201
221223.60,51.079409575,17.798289676666666,1115.171
221223.70,51.07940884166667,17.798291178333333,1115.161
221223.80,51.079407935,17.798292626666665,1115.177
221223.90,51.079407245,17.798294086666665,1115.198
221224.00,51.07940649166667,17.798295475,1115.204
221224.10,51.079405675,17.798296945,1115.186
221224.20,51.079404995,17.798298391666666,1115.171
221224.30,51.07940437166667,17.798299945,1115.163
221224.40,51.079403756666665,17.798301511666665,1115.177
221224.50,51.07940312,17.79830294,1115.200
221224.60,51.07940245,17.798304424999998,1115.211
221224.70,51.07940177166667,17.798305983333336,1115.193
221224.80,51.07940110333333,17.79830759,1115.186
221224.90,51.07940039333333,17.798309081666666,1115.198
221225.00,51.07939976,17.798310631666666,1115.210
221225.10,51.07939911,17.79831206,1115.221
221225.20,51.07939840833333,17.798313608333334,1115.214
221225.30,51.07939776,17.798315276666667,1115.187
221225.40,51.079397136666664,17.798316931666665,1115.180
221225.50,51.07939653,17.79831867,1115.194
221225.60,51.07939592333334,17.79832023,1115.213
221225.70,51.079395345,17.798321853333334,1115.224
221225.80,51.07939475,17.798323461666666,1115.207
221225.90,51.079394095,17.79832498,1115.191
221226.00,51.07939347333333,17.798326465,1115.191
221226.10,51.07939280666667,17.79832794,1115.208
221226.20,51.079392176666666,17.79832946166667,1115.215
221226.30,51.07939150666667,17.798331168333334,1115.202
221226.40,51.079390663333335,17.798332841666667,1115.173
221226.50,51.07938999833333,17.798334606666668,1115.162
221226.60,51.07938927166666,17.79833625,1115.178
221226.70,51.079388511666664,17.798337915,1115.204
221226.80,51.079387888333336,17.79833960166667,1115.208
221226.90,51.07938712833333,17.79834116,1115.190
221227.00,51.079386428333336,17.79834277333333,1115.175
221227.10,51.079385566666666,17.798344176666667,1115.174
221227.20,51.07938486,17.798345766666667,1115.213
221227.30,51.07938405,17.798347358333334,1115.219
221227.40,51.0793833,17.79834899,1115.175
221227.50,51.079382681666665,17.798350811666666,1115.167
221227.60,51.07938193333333,17.798352468333334,1115.193
221227.70,51.07938119,17.798354388333333,1115.219
221227.80,51.07938041,17.798356185,1115.269
221227.90,51.079379546666665,17.798358081666667,1115.321
221228.00,51.07937826166667,17.798360286666664,1115.416
221228.10,51.07937646333333,17.798362661666665,1115.661
221228.20,51.0793752,17.79836479,1115.797
221228.30,51.079374333333334,17.798366571666666,1115.848
221228.40,51.079373196666666,17.79836848,1115.907
221228.50,51.079372303333336,17.798370413333334,1115.966
221228.60,51.07937082833333,17.798372551666667,1116.123
221228.70,51.079369531666664,17.798374643333332,1116.280
221228.80,51.079373798333336,17.798373398333332,1115.191
221228.90,51.079361005,17.798382233333335,1117.961
221229.00,51.079360333333334,17.798383815,1117.942
221229.10,51.079359733333334,17.798385301666666,1117.920
221229.20,51.07935952,17.798386566666665,1117.818
221229.30,51.079359125,17.79838788,1117.760
221229.40,51.07935874166667,17.798389293333333,1117.689
221229.50,51.07935860166667,17.798390851666667,1117.554
221229.60,51.079358381666665,17.798392203333332,1117.421
221229.70,51.07935826,17.798393591666667,1117.318
221229.80,51.07935765166667,17.798395015,1117.325
221229.90,51.079366496666665,17.798390916666666,1115.195
221230.00,51.079365583333335,17.798392673333332,1115.232
221230.10,51.07936492666666,17.798394096666666,1115.176
221230.20,51.079364178333336,17.798395766666665,1115.163
221230.30,51.07936342166666,17.798397291666667,1115.174
221230.40,51.07936266666667,17.798398743333333,1115.184
221230.50,51.07936189,17.798400285,1115.163
221230.60,51.07936112666667,17.798401873333333,1115.131
221230.70,51.07936041833333,17.798403598333334,1115.135
221230.80,51.07935974,17.798405226666667,1115.118
221230.90,51.079359025,17.798406788333335,1115.131
221231.00,51.079358303333336,17.798408373333334,1115.153
221231.10,51.07935756333333,17.798409738333334,1115.115
221231.20,51.079356708333336,17.798411068333333,1115.097
221231.30,51.07935591333333,17.79841239,1115.101
221231.40,51.079355123333336,17.798413698333334,1115.125
221231.50,51.079354455,17.798415008333333,1115.121
221231.60,51.0793537,17.798416425,1115.122
221231.70,51.07935309166667,17.798417988333334,1115.098
221231.80,51.07935247,17.798419646666666,1115.075
221231.90,51.079351861666666,17.798421349999998,1115.096
221232.00,51.079351253333336,17.798423003333333,1115.109
221232.10,51.079350595,17.798424418333333,1115.095
221232.20,51.07934994,17.798425918333333,1115.085
221232.30,51.07934916333333,17.798427336666666,1115.057
221232.40,51.07934826333333,17.798428811666668,1115.069
221232.50,51.079347541666664,17.798430263333334,1115.082
221232.60,51.07934684,17.798431625,1115.086
221232.70,51.07934620666666,17.798432716666667,1115.021
221232.80,51.07934547166667,17.79843427666667,1115.013
221232.90,51.07934555833333,17.79843641,1114.943
221233.00,51.07934419,17.798434986666667,1114.659
221233.10,51.079343341666664,17.79843685333333,1114.718
221233.20,51.07934262,17.798438345,1114.730
221233.30,51.079341865,17.798439843333334,1114.712
221233.40,51.079341235,17.798441046666667,1114.650
221233.50,51.07934054166667,17.798442415,1114.657
221233.60,51.07933975,17.798443673333335,1114.686
221233.70,51.07933903166666,17.79844487,1114.691
221233.80,51.07933833333333,17.798446156666667,1114.673
221233.90,51.079337773333336,17.79844746166667,1114.663
221234.00,51.07933725666667,17.798448886666666,1114.638
221234.10,51.07933666833333,17.798450155,1114.632
221234.20,51.079336076666664,17.798451521666667,1114.637
221234.30,51.079335316666665,17.798452873333332,1114.646
221234.40,51.07933443,17.79845402833333,1114.627
221234.50,51.079333526666666,17.79845521,1114.594
221234.60,51.079332755,17.79845651,1114.598
221234.70,51.079331853333336,17.798457783333333,1114.619
221234.80,51.079331126666666,17.798458946666667,1114.624
221234.90,51.079330405,17.798460061666667,1114.592
221235.00,51.079329615,17.798461455,1114.598
221235.10,51.07932894333333,17.798462763333333,1114.610
221235.20,51.07932777166667,17.798465293333333,1114.830
221235.30,51.079326271666666,17.798467871666666,1115.111
221235.40,51.079324568333334,17.798470945,1115.450
221235.50,51.07932180833333,17.798475523333334,1116.139
221235.60,51.07931864333333,17.798480465,1116.990
221235.70,51.079317616666664,17.798481673333335,1117.042
221235.80,51.07931662666667,17.798482848333332,1117.055
221235.90,51.07931554666666,17.798484226666666,1117.114
221236.00,51.079314501666666,17.798485635,1117.132
221236.10,51.0793135,17.798487115,1117.163
221236.20,51.079312531666666,17.798488585,1117.217
221236.30,51.079311383333334,17.798490435,1117.363
221236.40,51.07931029833333,17.798491756666667,1117.401
221236.50,51.07931662833333,17.798480328333333,1114.561
221236.60,51.07931540333333,17.79848189166667,1114.620
221236.70,51.079305528333336,17.798498936666668,1118.110
221236.80,51.079313658333334,17.798483838333333,1114.545
221236.90,51.079303925,17.798501046666665,1118.072
221237.00,51.079303025,17.798502176666666,1118.064
221237.10,51.079302156666664,17.798503388333334,1118.056
221237.20,51.079300178333334,17.79850374,1118.098
221237.30,51.079300715,17.798505946666666,1118.019
221237.40,51.07929983166667,17.798507195,1118.027
221237.50,51.07929907,17.798508108333333,1117.945
221237.60,51.079298365,17.798509123333332,1117.854
221237.70,51.079297605,17.798510001666667,1117.785
221237.80,51.07929694,17.798510995,1117.760
221237.90,51.079295965,17.798512136666666,1117.813
221238.00,51.0792949,17.798513315,1117.876
221238.10,51.07929389833333,17.798514653333335,1117.922
221238.20,51.079292895,17.79851597,1117.929
221238.30,51.07930081333333,17.798501623333333,1114.467
221238.40,51.07929124,17.798518325,1117.893
221238.50,51.079291186666666,17.798517751666665,1117.533
221238.60,51.079297695,17.798505266666666,1114.517
221238.70,51.07929266833333,17.798523601666666,1117.442
221238.80,51.079302355,17.798510361666665,1113.863
221238.90,51.079293361666664,17.79852406,1116.809
221239.00,51.07929432833333,17.798523228333334,1116.265
221239.10,51.079293695,17.798524261666667,1116.190
221239.20,51.079292315000004,17.798525005000002,1116.159
221239.30,51.079297833333335,17.798515851666664,1113.762
221239.40,51.07929615,17.798517128333334,1113.879
221239.50,51.079294815,17.798517936666666,1113.893
221239.60,51.079293371666665,17.798518673333334,1113.899
221239.70,51.079289296666666,17.798518413333333,1114.189
221239.80,51.079288346666665,17.798519213333336,1114.162
221239.90,51.07928744833333,17.798520173333333,1114.152
221240.00,51.07928637333333,17.798521048333335,1114.182
221240.10,51.07928679,17.79852241,1114.049
221240.20,51.07928458833333,17.798522831666666,1114.150
221240.30,51.07928359,17.798525088333335,1114.336
221240.40,51.07928254833333,17.798524784999998,1114.163
221240.50,51.079281488333336,17.798527433333334,1114.429
221240.60,51.07927479,17.798526145,1115.036
221240.70,51.079226356666666,17.798503591666666,1119.171
221240.80,51.07922497333333,17.798504111666666,1119.175
221240.90,51.079225155,17.79850543,1119.055
221241.00,51.079218445,17.798503616666665,1119.597
221241.10,51.07921725333333,17.798504386666664,1119.640
221241.20,51.079208963333336,17.798501958333333,1120.317
221241.30,51.07920467333334,17.798501376666668,1120.618
221241.40,51.079274255,17.79853432,1114.012
221241.50,51.07921306666667,17.798508096666666,1119.630
221241.60,51.07927134166667,17.798536006666666,1114.141
221241.70,51.079210188333334,17.798509445,1119.755
221241.80,51.079211601666664,17.798511335,1119.529
221241.90,51.079215561666665,17.798514246666667,1119.044
221242.00,51.07921179666667,17.79851358333333,1119.296
221242.10,51.07920086,17.798509778333333,1120.242
221242.20,51.07920109333333,17.798511140000002,1120.137
221242.30,51.07919728,17.798510815,1120.406
221242.40,51.07919602166667,17.798511626666667,1120.406
221242.50,51.07919789666666,17.798513983333333,1120.152
221242.60,51.079198768333335,17.798515571666666,1119.958
221242.70,51.07919572833333,17.798515826666666,1120.179
221242.80,51.079192768333336,17.798515651666666,1120.352
221242.90,51.079260133333335,17.79854826,1113.983
221243.00,51.07919893333333,17.798520758333332,1119.534
221243.10,51.079189428333336,17.798517615,1120.290
221243.20,51.079187706666666,17.798518218333335,1120.370
221243.30,51.079193958333335,17.798522058333333,1119.695
221243.40,51.07919234333333,17.798522403333333,1119.712
221243.50,51.07918676166667,17.79852136,1120.122
221243.60,51.079181393333336,17.798520045,1120.502
221243.70,51.07925143333333,17.79855366,1113.888
221243.80,51.079249303333334,17.798553735,1113.999
221243.90,51.079179421666666,17.798522746666666,1120.397
221244.00,51.07917410833333,17.798521323333333,1120.782
221244.10,51.079173573333335,17.798521511666667,1120.695
221244.20,51.07917596666667,17.798522915,1120.339
221244.30,51.07917164166667,17.798522213333335,1120.785
221244.40,51.079171945,17.79852373,1120.519
221244.50,51.07917261833333,17.79852524,1120.318
221244.60,51.07917064,17.79852514,1120.354
221244.70,51.07916443166667,17.798522673333334,1120.781
221244.80,51.079163513333334,17.798523486666667,1120.788
221244.90,51.07916357,17.798523923333335,1120.674
221245.00,51.07916274666667,17.79852449166667,1120.657
221245.10,51.079160226666666,17.798523331666665,1120.768
221245.20,51.07916077,17.79852367,1120.580
221245.30,51.07923220166667,17.798558111666665,1113.869
221245.40,51.079156555,17.798516515,1120.445
221245.50,51.079156438333335,17.798517271666668,1120.342
221245.60,51.07915388166667,17.798516626666668,1120.420
221245.70,51.07914985833333,17.79851521333333,1120.664
221245.80,51.079148403333335,17.798515351666666,1120.702
221245.90,51.07921833,17.798553296666668,1114.326
221246.00,51.079142098333335,17.798513776666667,1121.050
221246.10,51.07914417333333,17.798510531666665,1120.211
221246.20,51.079121648333334,17.798482105,1121.401
221246.30,51.079220461666665,17.798557728333336,1113.646
221246.40,51.079116901666666,17.798480428333335,1121.606
221246.50,51.07912765166667,17.798489906666667,1120.559
221246.60,51.079125775,17.798489656666668,1120.591
221246.70,51.07921587333333,17.798558633333332,1113.653
221246.80,51.079214658333335,17.798558963333335,1113.637
221246.90,51.07921348166666,17.798559343333334,1113.629
221247.00,51.07921265666667,17.798560188333333,1113.630
221247.10,51.07921097166667,17.798559788333336,1113.643
221247.20,51.079209408333334,17.798559538333333,1113.642
221247.30,51.079207978333336,17.798559558333334,1113.619
221247.40,51.079206375,17.79855934,1113.666
221247.50,51.079205073333334,17.79855931,1113.707
221247.60,51.079203795,17.798559508333334,1113.712
221247.70,51.079202716666664,17.798559673333333,1113.688
221247.80,51.079201618333336,17.798559968333333,1113.651
221247.90,51.07920062,17.798560493333333,1113.632
221248.00,51.07919950666667,17.798561,1113.637
221248.10,51.079198428333335,17.798561148333334,1113.655
221248.20,51.07919722333333,17.798561315,1113.631
221248.30,51.07919500333333,17.79856077,1113.693
221248.40,51.07919353166667,17.798560586666667,1113.700
221248.50,51.07919191333333,17.798560395,1113.736
221248.60,51.079189963333334,17.798559938333334,1113.820
221248.70,51.07918821,17.798559628333333,1113.849
221248.80,51.079185365,17.79855861833333,1113.956
221248.90,51.07918627666667,17.798559903333334,1113.790
221249.00,51.07918534666667,17.798560455,1113.761
221249.10,51.07918669666667,17.798562235,1113.509
221249.20,51.07918563,17.798562593333333,1113.504
221249.30,51.079184561666665,17.798562761666666,1113.481
221249.40,51.07918334166666,17.798562676666666,1113.465
221249.50,51.07918238166667,17.798562736666668,1113.482
221249.60,51.07918132,17.79856292,1113.496
221249.70,51.079180135,17.798562971666666,1113.518
221249.80,51.079179085,17.798562925,1113.471
221249.90,51.079178021666664,17.798562853333333,1113.443
221250.00,51.07917676666667,17.798562836666665,1113.431
221250.10,51.07917360166667,17.798561703333334,1113.623
221250.20,51.07917224166667,17.798561454999998,1113.631
221250.30,51.07916908166667,17.798560201666668,1113.793
221250.40,51.079167855,17.798559818333334,1113.766
221250.50,51.07916665333333,17.798559515,1113.744
221250.60,51.07916541,17.798559216666668,1113.767
221250.70,51.07916480666667,17.798559171666668,1113.728
221250.80,51.079162915,17.798558233333335,1113.785
221250.90,51.079163645,17.798558613333334,1113.596
221251.00,51.07916252166667,17.798557993333333,1113.613
221251.10,51.079161326666664,17.798557313333333,1113.582
221251.20,51.079159983333334,17.79855668,1113.601
221251.30,51.07915887666667,17.798556136666665,1113.602
221251.40,51.079157695,17.798555598333333,1113.577
221251.50,51.07915656,17.798555045,1113.574
221251.60,51.07915549166667,17.798554495,1113.581
221251.70,51.079154261666666,17.798553901666665,1113.622
221251.80,51.079154425,17.798553958333333,1113.499
221251.90,51.07915336333333,17.798553245,1113.472
221252.00,51.079151921666664,17.798552606666668,1113.489
221252.10,51.07915062,17.798551998333334,1113.542
221252.20,51.07914928666667,17.798551483333334,1113.552
221252.30,51.07914812,17.79855102333333,1113.565
221252.40,51.079147525,17.798550738333333,1113.509
221252.50,51.079146318333336,17.79855011,1113.502
221252.60,51.07914501166667,17.798549413333333,1113.495
221252.70,51.079142403333336,17.798547608333333,1113.567
221252.80,51.0791412,17.798547466666665,1113.659
221252.90,51.07914005666667,17.798546756666667,1113.675
221253.00,51.079138955,17.798546175,1113.639
221253.10,51.07913795333333,17.798545598333334,1113.628
221253.20,51.079136938333335,17.79854522666667,1113.623
221253.30,51.079135781666665,17.798544665,1113.642
221253.40,51.079129615,17.79854161833333,1114.054
221253.50,51.07907040833334,17.798509916666667,1119.098
221253.60,51.079072501666666,17.798511041666668,1118.805
221253.70,51.079073353333335,17.798511595,1118.624
221253.80,51.07907487833333,17.798512281666667,1118.408
221253.90,51.079083905,17.798516936666665,1117.546
221254.00,51.07908548,17.798517573333335,1117.327
221254.10,51.07909301833333,17.798521425,1116.546
221254.20,51.079093305,17.798521451666666,1116.411
221254.30,51.07908407666667,17.798516516666666,1117.127
221254.40,51.079081761666664,17.798515260000002,1117.248
221254.50,51.07907921333333,17.798513863333334,1117.408
221254.60,51.07908255833333,17.798515476666665,1117.005
221254.70,51.079070916666666,17.798509153333335,1117.915
221254.80,51.079068085,17.798507426666667,1118.062
221254.90,51.079113915,17.798531155,1113.966
221255.00,51.079109065,17.798528681666667,1114.329
221255.10,51.07907307,17.798509996666667,1117.424
221255.20,51.07906787833333,17.79850740166667,1117.809
221255.30,51.079067465,17.798507181666665,1117.733
221255.40,51.07906811666667,17.798507731666668,1117.569
221255.50,51.079062945,17.798505435,1117.959
221255.60,51.07906507333333,17.798506655,1117.657
221255.70,51.07911225666667,17.798531206666667,1113.419
221255.80,51.07911138833333,17.798530851666666,1113.400
221255.90,51.079110443333335,17.798530286666665,1113.380
221256.00,51.07910947,17.79852961,1113.379
221256.10,51.079108315,17.79852898,1113.420
221256.20,51.079107216666664,17.79852815,1113.415
221256.30,51.07910623833333,17.7985274,1113.388
221256.40,51.07910521666667,17.798526805,1113.385
221256.50,51.07910412333333,17.798526475,1113.377
221256.60,51.07910308666667,17.798525706666666,1113.385
221256.70,51.07910208166667,17.798525156666667,1113.375
221256.80,51.07910106,17.798524415,1113.377
221256.90,51.07909999,17.798523731666666,1113.355
221257.00,51.079099076666665,17.79852317,1113.335
221257.10,51.079098138333336,17.79852242,1113.336
221257.20,51.07909724,17.798521598333334,1113.326
221257.30,51.079096335,17.798520778333334,1113.318
221257.40,51.079095136666666,17.798519603333332,1113.333
221257.50,51.079094005,17.79851839333333,1113.360
221257.60,51.079091856666665,17.798516625,1113.446
221257.70,51.0790908,17.798515538333334,1113.451
221257.80,51.079089705,17.798514346666668,1113.473
221257.90,51.079088631666664,17.798513388333333,1113.498
221258.00,51.07908749,17.798512295000002,1113.490
221258.10,51.07908491,17.798510901666667,1113.695
221258.20,51.079086116666666,17.79851109333333,1113.501
221258.30,51.07908501,17.798510251666666,1113.524
221258.40,51.07908396,17.798509323333334,1113.506
221258.50,51.079082813333336,17.798508466666668,1113.517
221258.60,51.079081638333335,17.798507525,1113.503
221258.70,51.07908059166667,17.798506863333333,1113.504
221258.80,51.07907953666667,17.798505928333334,1113.509
221258.90,51.07907835,17.798505191666667,1113.527
221259.00,51.079077158333334,17.798504448333333,1113.518
221259.10,51.079075923333335,17.798503593333333,1113.449
221259.20,51.07907437666667,17.798502478333333,1113.482
221259.30,51.079073216666664,17.798501675,1113.525
221259.40,51.079072455,17.798500781666668,1113.498
221259.50,51.07907139,17.79849992,1113.478
221259.60,51.07907001833333,17.798498613333333,1113.496
221259.70,51.07906902166667,17.798497618333332,1113.490
221259.80,51.07906810833333,17.798496893333333,1113.490
221259.90,51.079067206666664,17.798496123333333,1113.503
221300.00,51.079065586666665,17.798495108333334,1113.586
221300.10,51.07905848833333,17.798491266666666,1114.179
221300.20,51.07905759,17.798490491666666,1114.165
221300.30,51.079057686666665,17.798490328333333,1114.123
221300.40,51.07905658666667,17.798489168333333,1114.153
221300.50,51.07906297833333,17.798491796666667,1113.491
221300.60,51.079056535,17.798488355,1113.992
221300.70,51.07905632166667,17.798487356666666,1113.844
221300.80,51.07905493166667,17.798487350000002,1114.033
221300.90,51.079053845,17.798485081666666,1113.868
221301.00,51.07905277333333,17.798484113333334,1113.877
221301.10,51.07905267833333,17.798483471666668,1113.781
221301.20,51.07905166333333,17.798482356666668,1113.717
221301.30,51.07905104333334,17.798480643333335,1113.632
221301.40,51.079053558333335,17.798478768333332,1113.074
221301.50,51.079047796666664,17.798478088333333,1113.657
221301.60,51.07904640333334,17.798479161666666,1113.929
221301.70,51.07904580666667,17.798478956666667,1113.964
221301.80,51.079045668333336,17.798472193333332,1113.339
221301.90,51.07904458,17.798471268333333,1113.371
221302.00,51.07904337666667,17.79847075,1113.414
221302.10,51.079042603333335,17.79847025833333,1113.445
221302.20,51.079041616666665,17.798469496666666,1113.490
221302.30,51.07904215,17.798469648333334,1113.343
221302.40,51.07903991,17.798468188333334,1113.467
221302.50,51.079038428333334,17.79846725333333,1113.563
221302.60,51.07903717666667,17.798466243333333,1113.601
221302.70,51.079035493333336,17.798464893333332,1113.661
221302.80,51.07903438833333,17.798463828333333,1113.649
221302.90,51.079033886666664,17.798462925,1113.559
221303.00,51.079032835,17.798461725,1113.541
221303.10,51.079032266666665,17.798461478333333,1113.536
221303.20,51.07903178,17.79845900833333,1113.310
221303.30,51.07902880166667,17.798465031666666,1114.253
221303.40,51.079029623333334,17.798457288333335,1113.320
221303.50,51.079027536666665,17.798460105,1113.866
221303.60,51.07902752,17.798455111666666,1113.349
221303.70,51.07902683333333,17.79845387,1113.319
221303.80,51.079025761666664,17.798452546666667,1113.338
221303.90,51.07902420166667,17.798451605,1113.392
221304.00,51.079022996666666,17.798450575,1113.418
221304.10,51.079021845,17.798449515,1113.386
221304.20,51.07902065,17.798448636666667,1113.381
221304.30,51.07901981166667,17.798447641666666,1113.371
221304.40,51.079018686666664,17.798446835,1113.364
221304.50,51.079017586666666,17.798446061666667,1113.381
221304.60,51.079016636666665,17.798445076666667,1113.393
221304.70,51.079015088333335,17.79844411,1113.500
221304.80,51.07901402833333,17.798442966666666,1113.499
221304.90,51.07901321166667,17.798441668333332,1113.439
221305.00,51.079012193333334,17.79844068,1113.413
221305.10,51.079011363333336,17.798439845,1113.407
221305.20,51.079010241666666,17.79843856,1113.401
221305.30,51.07900943166667,17.79843779833333,1113.357
221305.40,51.07900854,17.798436573333333,1113.333
221305.50,51.079007415,17.7984358,1113.361
221305.60,51.079006426666666,17.798434828333335,1113.345
221305.70,51.079005163333335,17.798434014999998,1113.408
221305.80,51.07900410166667,17.79843295,1113.437
221305.90,51.07900338,17.79843171,1113.389
221306.00,51.07900248833333,17.798430785,1113.367
221306.10,51.07900149666666,17.798429946666666,1113.366
221306.20,51.07900044833333,17.798429243333334,1113.373
221306.30,51.078998785,17.798428541666667,1113.477
221306.40,51.07899787666667,17.798427688333334,1113.518
221306.50,51.07899667666667,17.798427448333335,1113.523
221306.60,51.07899577166667,17.79842658,1113.526
221306.70,51.078994625,17.798425631666667,1113.545
221306.80,51.07899376666666,17.798424601666667,1113.546
221306.90,51.078992686666666,17.79842362833333,1113.592
221307.00,51.078991615,17.798422748333333,1113.644
221307.10,51.07899106166666,17.798421451666666,1113.548
221307.20,51.07899005,17.798420653333334,1113.537
